2	v6 ^7- v4 v1 ^2
2	v3 v1 ^6 v7 ^1
2	v4 v1 ^2 v1 v7
2	v2 2 v1 ^2 v5
2	v2 v1 ^1 1 1
2	^4 v3 v2 v1+ ^2
2	4 ^5 v4 v3 v1
2	v4 4 v3 v2+ ^3
2	v2 v7 ^4 v3 v2
2	v6 6 ^7 7 7
2	^5 v1+ ^2 ^3 ^4
2	v3 v5 ^1 1 1
2	v3 v2 v1 v6- v5
2	^1 v5+ ^7 v6 v4
2	^5 ^1 v6 v5 v4
2	1 ^3 ^5 v1 ^3
2	v7 ^1 ^5 5 v2
2	^2 v5 ^6 v5 5
2	^6 ^7 v6 v4+ ^5
2	^7 v3 v2 2 ^3
2	v5+ ^6+ v5+ v5 v4
2	v1 ^5 v2 ^4 v3
2	v2 v1 3 3 3
2	v1 ^5 v3 v1 v5
2	v6 v5 v3 v1 ^2
2	v2 ^3 ^3+ ^4 ^5
2	v5 v4 ^5 ^6 ^1
2	v1 1 ^2- v1 v7-
2	1 v7- v6 ^7- ^1
2	^3 v1 1 ^6 6
2	^1 5 v4 v3 ^4
2	^5 v2 ^3 v2 v1
2	5 ^6 v5 ^1 ^2
2	v5 v3 v2 v1 1
2	v1 v7 7 ^1 v6
2	^2 v1 v5 v4 ^6
2	v2 v1 1 ^5 v4
2	^3 v2 v5 ^6 ^7
2	4 v3 ^1 v1 1
2	v5 v3 v1 v7 ^1
2	v1 ^4 v2 v1 v7
2	^7+ v6 v5 v4 v3
2	5 v4 v3 v2 ^4
2	v5 v4 ^5 ^6- v5
2	^1 ^5 5 v6 ^7
2	v2 ^3 v1 ^5 v3
2	2 2 2 2 2
2	v1 v7 ^1 5 v3
2	5 v3 v3 ^4 ^6
2	v4 4 v2 ^4 v3
2	1 v7 v6 v5 ^1
2	^1 3 v2 v1 ^2
2	v7- v6+ ^1 ^3 ^5
2	^5 v1 ^4 v3 v2
2	^3 v2 v1+ ^2 ^3
2	v3 ^6 6 v4 v2
2	v3 ^6 v5+ ^6 ^7
2	^1 1 ^6 6 v5
2	2 ^3 v2 ^3 ^5
2	^1 v6 v4 v2 ^4
2	v5 v4 v3 ^4 ^6
2	^2 ^3 ^5 v1 ^3
2	v3 ^4 v2 v1 v5
2	v3+ ^4 ^6 6 v5
2	5 v4 v2 v1 ^5
2	v3 3 3 3 ^5
2	^4 v3 ^6 6 v4
2	^6 ^4+ ^5 v5 ^3
2	^4 ^5 v4+ ^6 v5
2	^4 v3 v1 ^2- ^3
2	^4+ ^5 v4 v3 ^5
2	^5 ^6 v4+ ^5 v1
2	^5+ ^7 ^2 v1 v7
2	5 5 5 ^7 ^2
2	^5 ^1 v5 v4 ^5
2	v7 ^2 v1 1 1
2	v1 v5 v4 ^6 v5
2	^3 ^4 v2 v1 5
2	v5 5 ^1 1 v5
2	^3 v2 ^3 ^4 ^6
2	v4+ ^5 v3 v1 v7
2	^1 v6 v5 ^6 v4
2	^7- v6 v5 v4 ^6
2	^1 v6 v4 v3 ^4
2	^5 ^6 v4 ^1 v5
2	v7- v6 v5 ^1 v7-
2	v2 v1 5 v4 v3
2	^1 ^3 3 v1 v7-
2	v1 v6 v5 ^1 ^2
2	v7 v6 ^2 ^5 v4+
2	v7- ^3 v2 v1 v7-
2	v7 ^2 v5 ^1 ^3
2	v1 ^4 4 v2 v7
2	^4 ^4+ ^5 ^6 v4
2	v2 v1 v7- ^3 v2
2	v7- v5 ^6+ ^7- v5
2	v5 v4 v3 v1 1
2	v5 ^6 v5 ^6 ^7-
2	5 5 ^6 v5 v3
2	v1 ^6 v3 v1 ^2
2	^1 v5 ^6 v4+ 4+
2	v4 v6 ^4 v3 v2
2	^3 v1 v6 6 ^1
2	v5 v4+ ^5 ^5+ ^6
2	6 v5 ^7 ^1 v4
2	v3 v3 ^4 ^6 ^1
2	^3+ ^4 v3+ v2 v1
2	v3 v6 ^2+ ^4 v3
2	^4 v3 ^5 v3 v2
2	v7 v6 ^2 v7 v6
2	v2 ^4 v3 v2 2
2	v3 v1 v6 v5 ^4
2	v1 v7 ^2 v1 3
2	1 1 ^2 ^3 v2
2	v7 v5 ^5 5 ^6
2	1 ^2 ^3 v6 ^1
2	v1 ^2 ^4 ^6 v4
2	^1 ^3 v1 ^2 ^3
2	^3 ^4 v2 ^4 v3
2	v7- ^4 ^5 ^6 v5
2	^4 v7 ^1 3 ^4
2	v6 v5 v2 2 2
2	v1 1 ^3 v1 ^5
2	v2 ^3 v7 ^1 ^5
2	v5 5 v4 v2 ^3
2	^3 v2 v1 1 ^7
2	^3 v2 ^3 ^4 4
2	v1 ^2 2 ^5 5
2	v3 ^4 ^5 ^6 v2
2	^3 v5 v4+ ^5 ^2
2	1 v5 v3 ^6 v4
2	^6 v5 5 v4 v5
2	^5 v2 v1 ^2 ^3
2	^1 v6 ^7 ^1 ^3
2	^5 v1 1 ^2 ^3
2	v1 1 1 1 v5
2	^6 ^7 7 ^1 ^2
2	^5 ^6 v5 5 ^1
2	v6 v2 ^3 v2 v1
2	^4 ^5 ^6 v4 ^5
2	^6 v5 v4 v2 v7
2	v3 ^4 v3 v1 ^2
2	^1 v7 v2 v1+ ^4+
2	5 5 v4 ^2 v4
2	v2 v7 ^1 ^2 v7
2	^7 ^1 1 v5 ^3
2	v2 v7 ^1 5 v4
2	5 ^6 ^1 ^2 v1
2	^2 ^3 v5 ^1 ^2
2	v6 ^1 v5 ^6 v5
2	^5 v4 v1 ^2 v1
2	v7 v6 v5+ ^6 v5+
2	1 1 v6 v5 ^6
2	v6+ v5 v4 ^5 ^6+
2	v7 v6 ^2 2 v1
2	v4+ ^5 v3 v1 ^2
2	^5 ^5+ ^6 ^7 ^1
2	^3 ^4 v2 ^4 ^4+
2	v1 ^3 v2 v7 ^1
2	v3 ^5 v4 v3 ^4
2	v7- ^1 ^4 v3 v2
2	^4 v3 v1 1 ^5
2	^3 v2 ^3 ^4+ ^5
2	v5 v3 ^4 ^1 v7
2	1 ^3 ^4 ^5 v1
2	v1 v5 ^2 ^3 ^4
2	v5 v4 v3+ ^4 ^5
2	^6 6 v5 5 ^6
2	v3 v5 ^6 ^7 ^1
2	v4 ^5 ^6 ^7 v6
2	v4+ ^5 ^6 v5 ^5+
2	^1 ^2 2 v7 ^2
2	v1 5 ^1 1 ^2
2	v4 4 4 v3 ^1
2	v1 ^3 3 3 ^4
2	v5 v5 ^3 v2 v1
2	v4 ^2 v2 ^4 4
2	v4 ^6 6 v5 v4
2	^1+ v6+ v6 ^1+ v6+
2	^1 v7 ^1 v5+ ^6
2	^3 v2 ^4 ^6 v5
2	v2 ^3 ^5 v1 ^6
2	2 ^6 6 6 6
2	^4 ^5 v1 1 v7
2	^5 ^1 ^3 ^5 v4
2	^1 v5 v4 ^5 ^2
2	^3 ^5 ^6 v5 v3
2	v4 v3 ^4 ^6 v7
2	7 7 7 ^1 ^2
2	^5 ^6 6 v5 ^7-
2	1 ^3+ 3+ ^4 4
2	v5 5 v4+ ^5 ^6
2	v1 v6 ^1 ^2 ^3
2	v2 ^4 ^6 6 v4
2	v1 ^3 ^5 ^1 5
2	^5 ^1 v7 v7- v6+
2	v6 v5 v5 ^5 v5
2	v3 v2 v1 v6 v5
2	v3 v1 v7 ^1 ^6
2	v1 v7 v6 ^1 v7
2	^3 v2 v6 ^7 ^1
2	^6 v4 v3 ^4 ^1
2	v4 ^5 ^2 v5 v4+
2	v5 v7 v6- ^5 v3
2	v5 5 ^1 v5 ^1
2	v4 v1 ^5 v3 v2
2	1 1 ^3 ^4 ^5
2	v6 v5 5 ^6 ^7-
2	5 5 5 ^6 v5
2	v1 v7 ^2 ^3 v2
2	v2 v1 v7 v6 ^2
2	v5 v5 ^5 v5 ^3
2	v2 ^6 v4 v3 v2
2	^7 v6 ^7 ^1 v1
2	v4+ ^5 ^2 v1 1
2	v1 v7- v6 ^4 v2
2	v5 ^6 v5+ ^6 v5
2	v3 v1 ^5 v4 v3
2	v5 v4 v3 v7- ^3
2	^1 ^3 v1 v5 ^1
2	^1 1 v7- ^1 v6
2	5 ^1 ^3 3 v2
2	^4 v3 ^4 ^5 v5
2	1 v7 7 v6 6
2	^6 v4 ^6 v5 v3
2	^6 ^1 v6 v2- ^6
2	v2 v1 ^2 2 ^3
2	^1 v5+ ^6 v5+ ^6
2	v2 v1 v7- v6 ^4
2	v6 v5 ^1 v3 ^4
2	v6 ^7 ^1 ^2 2
2	v3 3 v2+ ^3 v2
2	v4 v3 ^1 v2 ^6
2	^1 1 ^2 v1 v7
2	3 v2 ^3 ^4 v2
2	v5 5 ^7 ^2 ^4
2	^4 ^5 ^6 v4 v1
2	v6 ^1 ^4 v3 v5
2	v2 ^6 6 v5 v4
2	^7 ^1 1 ^5 v3
2	^4 v2 v1 ^3 ^5
2	v2 v1 1 1 ^1
2	1 1 1 v5 ^3
2	v3 ^6 v5 5 v4+
2	v4 ^6 ^1 v4 v3+
2	v6 v5 v3 ^4 v3
2	v4 v3 3 v2 ^6
2	4 v2 2 ^3 v2
2	v4 v3 3 ^4 ^5
2	v2 v7 ^3 3 v6
2	5 v3 ^5 5 5
2	^5 ^1 v1 ^2 ^6
2	^4 v2 v1 5 v3
2	^3 v1 3 3 ^5
2	v1 v7 v7- v6+ v6
2	v1 1 v7 ^1 v5
2	v2 v5 ^7 ^2 ^4
2	v7 ^2 v5 ^4 v3
2	^4 ^6 v5 5 v4
2	v1 1 ^4 4 ^5
2	v4 4 ^5 v3 v2
2	v3 v5 v3 ^4 ^2
2	^4 v1 ^2 ^3 v7
2	v7 v6 ^7 v5 v4+
2	^3 v1 ^2 v5 5
2	v7- ^2 v1 v7- v6
2	v6 6 ^1 v6 6
2	v5 v4 v3 ^1 ^2
2	^2 ^4 v3 ^4 ^5
2	v5 ^5 5 ^6 v5
2	^2 v7 v5 ^4 v3
2	v5 v7 ^1 3 v1
2	^1 v7+ v6 v5 v4
2	v7 ^5 v4 v3 ^4
2	v1 ^2 ^3- v2 v1
2	^2 v1 ^3 ^5 v4
2	5 v4+ ^5 ^6 v2
2	^4 ^5 5 5 ^6
2	^3 v2 ^5 ^6 v5
2	v6 v5+ ^6 v5+ ^6
2	v6 v5 v4 v3 v7-
2	5 v1 ^5 5 v4
2	^3 v1 v5 ^1 v5
2	1 1 v5 ^6 ^7
2	^3 ^4 4 v3 v2-
2	^3 3 ^6 ^7 ^1
2	^7 ^1 ^3 ^5 v3
2	v4 ^5 ^7 ^2 v7
2	v2 v1 ^1+ ^2 v5
2	5 v4 v3 ^4 v2
2	v3 v2 ^5 ^6 ^1
2	v4 v2 v1+ ^3 ^5
2	3 ^5 5 v7 ^5
2	v7 ^5 ^6 v5 v4
2	v6 v5 v4 v2 ^3
2	^1 1 ^2 ^3 v1
2	v6 ^7 ^1 v1 5
2	^3 ^4 ^6 ^1 v6
2	v1+ ^2 ^6 v5 5
2	v5 v4 v3 ^4 v6
2	v4 ^5 v4 v3 v2-
2	^5 ^1 ^3 v1 1
2	v1 ^3 ^5 ^7 v5
2	v5 ^6 6 ^1 v7
2	^5 v1 v7 ^2 v5
2	^3 v1 1 ^3 ^4
2	v3 3 ^5 5 v2
2	v3 v2 v1 v5 ^7
2	v6 ^1 ^2 v1 v5
2	^2+ ^3 v5 ^1 ^2
2	2 v1 5 ^1 ^3
2	^4 ^6 ^1 v6 v5
2	1 1 v7 v6 6
2	v3 v2 v1 v6 ^4
2	v2 ^5 v4 v3 ^4
2	v2 v1 3 ^5 v3
2	^1 v6 ^7 v5 ^6
2	^3 ^4 ^5 v4+ ^6
2	^2 v1 v7 ^1 v5
2	v5 v4 v2 v1 3
2	^3 3 v2 v1 v5
2	^1 v3 ^5 v4 v3
2	^3 v2 ^3 v2 ^3
2	v2 v1+ ^2 ^3 v1
2	^4 ^6 v4 v2 v1
2	^6 ^2 ^4 v2 v6
2	^5 ^6 6 v5 ^7
2	^3 v5 ^6 ^1 ^3
2	^4 v2 ^4 v7 ^5
2	v1 ^2 v7 ^2 v1
2	v1 v7 v5 ^2 ^3
2	^1 1 1 ^3 ^5
2	v3 ^5 v4+ v4 ^2
2	v5+ ^6 ^7 ^2 v1
2	^1 ^3 v2 v7 v5
2	^5 v2 2 ^4+ ^5
2	v3 v1 v5 ^1 ^3
2	^4 v2 v7- ^1 1
2	^3+ v4+ ^5 ^4 v4+
2	^5 ^7- v6 v5 ^6
2	^2 v5 ^6 v4 v3
2	^1 v5 ^1 v4 ^1
2	^3 ^5 v1 ^6 6
2	^5 v2 2 ^3 ^4
2	^2 ^4 ^6 ^1 v7-
2	v3 3 v2+ ^3 ^2
2	^7 ^2 v1 1 v6
2	v1 ^3 ^6 ^7- ^1-
2	v1 v7 v6 v5 ^5+
2	v3 v2 v1 v5 ^3
2	^5 ^6+ ^7 ^1 ^2
2	^6 v5 5 ^6 ^7
2	^1 ^3 ^6 6 v5
2	2 ^1 1 1 v3
2	v5 v4 v2 ^3 ^1
2	^2 v5 5 v4+ ^6
2	v5 v3 ^4 v2 2
2	1 v5 ^3 v2 v1
2	v7 v5 ^6 v5 v3
2	^6 v5 v2 ^4 v3
2	v1 ^2 v1 v6 ^1
2	^5 ^5+ ^1+ v7 v4+
2	^5 v3 ^1 v7 v6
2	v2 v1 ^6 v4 v2
2	^7 v2 2 ^4 v3
2	v4+ ^5 ^1 ^3 v1
2	v4 v2 v7 ^3 3
2	v7 v6 ^7 ^1 5
2	^6 v5 ^6 ^7 v6
2	^7 ^2 v1 ^3 ^5
2	v1 ^5 5 v3 ^5
2	^6 v5 ^1 v3 3
2	^7- 7- 7- ^1 v5
2	^3 ^4 ^5 v1 ^1
2	v2 ^3 v1 1 v5
2	v1 ^2 ^3 ^4 4
2	5 v4 4 ^7- v6+
2	^5 ^6 6 v5 5
2	^5 v1 5 ^1 ^2
2	v5 ^1 v5 v3 ^5
2	v2 v1 5 ^6 ^7
2	2 ^5 v4 v3 v2
2	^6 v5 v3 3 3
2	^4 v3 3 v2+ ^3
2	v1 1 v5 ^3 v1
2	6 v5 v3 3 ^5
2	3- v2 v1 1 v7
2	v2 v1 5 v3 v2
2	v6 ^7 ^2 v1 v7
2	v6+ v5 5 ^1 ^3
2	^6 v5 v4+ v3 v2+
2	^1 ^2 v1 v7- v6
2	v1 5 ^1 ^3 v2
2	^7- 7- v6 v5 v4+
2	v1 ^6 v4 v2 v7
2	^1 ^4 v3 v2 ^3
2	4 ^6 6 v5 5
2	^3 v2 v1 ^5 ^6
2	^4 ^5 ^6- v5 ^6-
2	^1 ^4 v3 ^5 v3
2	v5 ^6 ^1 v6 v5
2	^5 v3 ^6 v4 ^7
2	3 ^6 v5+ ^6 ^7
2	^1 v7- v6+ v5 v3
2	5 v4 ^6 v5 v4
2	^2 ^3 v2 v5 5
2	^3 v2 v1 3 3
2	^5 v1 ^3 ^4 ^6
2	v4 v2+ ^3 v2 v7
2	^5 v4 v3+ ^4 ^4+
2	5 v3 ^4 4 v2
2	v1 ^3 3 3 3
2	^2+ ^4 v3 v6 ^2+
2	3 v2 2 ^3 ^4
2	v6 v5 ^3 ^5 v4
2	^1 v4 v3 ^4 ^6
2	^4 ^5 5 v3 ^4
2	^3 ^4 ^5 ^6+ ^7
2	7- v6+ ^7- v6+ v5
2	^2+ ^4 v3 ^6 6
2	^1 5 ^1 v5 ^1
2	v5 v4 v3 v1+ ^2
2	v1 ^3 v5 5 5
2	^3 v1+ ^2 v5 ^1
2	v3 v1 1 ^5 v3
2	^7 ^1 ^2 v7 ^1
2	^6 v5+ ^6 v4+ ^5
2	v5 ^6 v3- ^4 v3-
2	v5 ^3 3 v2 2
2	5 v4+ v4 4 v3
2	^2 ^3 ^4+ ^5 5
2	v1 ^2 v5 ^4 4
2	^1 v7- v6+ v5 ^7-
2	^6 v5 v4+ ^5 v2
2	v6 ^7 ^1 ^2 v7
2	^5 v5 ^2 v1 1
2	^2 v1 1 v6 6
2	v4 ^5 v2 v1 ^4
2	v6 ^1 ^3 ^5 v4
2	v6 v5 v4 4 v3
2	^5 v2 v7 ^2 v5
2	v4 v3 v2 ^3 ^3+
2	v6 v5 v4+ ^5 ^7
2	v5 v2 2 ^3 ^4
2	3 3 ^6 v5+ ^6
2	7 7 v6 ^7 ^1
2	5 ^7- ^1 v7- v5
2	^6 ^1 ^3 v2 v7
2	v1 1 ^3 ^5 v5-
2	v7 ^1 1 ^5 ^6
2	^4 ^6 v5 v3 v2
2	v5+ ^7 ^2 ^3 v1
2	^6 6 v5 5 v4
2	^4 ^5 ^7- v6 v4
2	^5 ^7 v6 v5 v4
2	^1 ^4 v3 v5 v3
2	^5 v3 v2 v7 ^4
2	^3+ ^5 ^7- v6 v5
2	v2 v1 1 ^5 5
2	^1 v1 ^2 ^3 ^5
2	v4 v3 v2 ^5 v2
2	v2 v1 ^2 v1 ^4
2	^3 ^4 ^5 v4 ^6
2	v3 v3- v2- ^3- ^3
2	5 ^3 v2 ^3 v7
2	^4 4 v2 ^4 4
2	v5 v3 ^5 v4 v3
2	v2 ^3 v1 ^3 ^4
2	v1 v7 7 ^1 1
2	5 ^1 v7 v6 ^7
2	^5 5 5 v3 ^5
2	v6 ^7 ^1+ ^2 ^4
2	v7- v6+ v6 v2 ^5
2	^2 v1 1 1 ^3
2	1 v7 v6 ^7 v5
2	^4 ^5 ^1 v6 v4
2	^3 3 v6 v6+ v5
2	v1+ ^2 ^4 v7 ^1
2	v2 v1 ^5 v2 ^4
2	^4 v2 v1 v7 v5
2	^1 5 v3 v2 v1
2	v3 v2 ^3 v1 ^6
2	1 ^2 v1 v7 ^1
2	v5 5 ^6 ^1 ^2
2	^6+ ^7 ^1 1 ^2
2	v3 v2 ^3 v1 ^1
2	^4 v7 7 ^1 1
2	v1 ^5 5 ^1 v7
2	^7 ^1 1 v5 ^1
2	v5 ^4 v5 ^6 v5
2	^5 5 ^1 1 v7
2	v2 v7 ^1 ^2 2
2	v5 v4 ^5 ^2 ^3
2	v2 v1+ ^4+ v3 ^5
2	v1 1 v5 5 v3
2	^7 ^1 v3 ^5 ^6
2	v3 ^5 v1 ^3 v2
2	v2 ^5 v4 v1 ^4
2	v7 v6 v6- v5 5
2	v5 5 ^1 1 v7-
2	v1 ^7 v6 ^7 ^1
2	^5 v3 v1 ^2 ^4
2	^7 ^1 v4 v3 v2
2	v7 ^1 ^5 5 v1
2	5 ^1 1 ^2 2
2	v4 4 4 v3 v2
2	^1 5 ^3 3 3
2	^3 ^1 v7- v6 v5
2	v7 ^2 v1 1 v7
2	^4 ^5 ^6 6 v5
2	v1 v5 v4+ ^5 ^1
2	v7 ^1 v5+ ^6 v5+
2	^6+ v5 ^7 v5 ^6+
2	v1 5 v3 v1 v7
2	v1 ^4 v3 ^4 v2
2	v2 v1 v7 v6 ^4
2	v2 ^4 v2 ^4 v7
2	^1 ^3 v1 v5 v4+
2	v1 ^6 ^1 v7 v6
2	v1 ^2 v6 ^7- ^1
2	^4 ^5 v3 v1 v6
2	^2 v5 ^1 v7 ^1
2	^4 v4+ ^5 ^4+ ^6+
2	v7 ^1 ^5 v4 ^5
2	1 v7 7 v4 4
2	^1+ ^2+ ^3 ^5 ^7
2	v1 ^2 ^3 ^4 ^2
2	v1 5 v3 ^4 ^5
2	^1 v5 ^1 ^2 v5
2	^1+ ^2 v1+ v7 v6+
2	^6 v5 5 5 ^6
2	v1 5 ^1 1 v7-
2	v4+ ^5 v3 v1 ^6
2	^4 ^4+ ^5 v4+ ^5
2	v2 ^7 7 v6 v5
2	^3 ^4+ ^5 v2 ^3
2	v3 v2+ ^3 ^7 v6
2	v3 ^4 v1 ^2 ^3
2	v1 v7- ^1 1 1
2	v1 v5 ^1 v5 v3
2	4 ^5 5 v4 v3
2	v2 v1 v7- ^2 v1
2	^6 6 v4 v1 ^6
2	v7 v6 ^7 ^2 v1
2	2 v1 1 v7 ^1
2	v4+ v4 v3 3 3
2	v5+ ^6 ^7 v2 2
2	^4 v2 v7 ^1 5
2	^5 v3 v1 ^2 v1
2	4 ^5 v4 v3 3
2	^3 v1 1 ^2 v1
2	v4+ ^5 ^4 v3 v2
2	1 ^2 v1 1 ^2
2	v1 ^2 ^5 ^1 v7-
2	^3 ^4 ^5 v3 v5
2	^4 v3 v6 ^2+ ^4
2	v1 v7- v6 v5 ^6+
2	^2 v7 v6 v5 v4
2	^7 ^1 ^2 ^3 ^5
2	^3 v1 v6 v5 ^3
2	v1 v6 v5 v4 ^5
2	v3 ^5 ^1 v2 ^1
2	^2 ^3 v2 v7 ^1
2	v5 v1 1 ^2 ^3
2	6 ^1 ^3 ^4 v3
2	v7 ^1 ^3 v2 2
2	v1 1 v7 ^1 ^1
2	2 2 v1 5 ^1
2	^6 ^1 v4 v3+ 3+
2	^1 v7 ^1 v5 ^1
2	^5 v3 v1 ^6 6
2	v6 v5 v4 ^5 5
2	^4 v3 v7 ^2 v1
2	3 v1 ^2 v1 1
2	v1 v7 ^6 v5 5
2	6 v4 v1 ^6 v5
2	v4 v3 ^4 ^1 v4
2	v4 v3 ^4 ^5 v5
2	^2 v4 4 4 v3
2	v1 ^5 ^6 6 v5
2	v3 ^5 ^1 v4 ^6
2	^3 v2 v1 ^5 v3
2	^5 v2+ ^3 v7 ^1
2	^2 ^3 v2 v1 ^1+
2	v2 ^3 ^5 ^1 v6
2	v5 v4+ v1 ^4+ ^6
2	v1 1 1 1 ^3
2	v5 ^6 6 v5 v4
2	v5 ^6 ^7 v6 v5
2	^5 ^6 ^7- ^1 v7-
2	v3 v2 v1 v7- ^3
2	^4 v5 ^6 v5 ^3
2	7 v6 6 v5 v3
2	3 v2 ^4 ^6 v5
2	v3 ^4 v1+ ^2 ^3
2	^3 v2 2 v7 ^1
2	3 ^4 ^5 ^6+ ^7
2	1 1 ^1 v1 ^2
2	^3 v5 ^6 ^1 ^2
2	v2 2 v1 5 ^1
2	v2 ^5 v2 v7 ^5
2	5 v6 ^7 ^6 v5
2	^1 v3 v2 ^4 ^6
2	5 v4 ^5 v4 v3
2	^5 5 ^6 ^1 v6
2	^2 ^3 v5 ^3 v2
2	v5 v3 v2+ ^3 ^5
2	^7 ^1 v1 5 ^1
2	v3 v2 ^1 v7- v6
2	v2 ^4 ^5 v1 ^2
2	v7 v6 v5 v4+ v3
2	v1 ^2 ^3 v1 6
2	^2 ^3 v2 ^4 v1
2	v3 ^4 ^5 v4+ ^5
2	^2 v7- ^1 ^4 v3
2	5 ^2 ^4 v7 ^2
2	v1 ^4+ ^5 v3 v1
2	^1 ^2 ^3+ ^4 ^5
2	v1 ^3 ^5 ^1 v5
2	1 ^3 ^6 v4+ ^5
2	v1 ^3 ^5 5 v5
2	v4 4 v2 v7 v5
2	v1 v7 ^1 v7- v6
2	^7- v6 v5 v5 ^5
2	^6 ^7 ^1 v5 ^1
2	^6 v2 ^5 v1 ^2
2	v3+ ^2- v1 v7- v6
2	v6 ^4 v3 ^4 v2
2	5 ^6+ ^7 ^1 5
2	v7 ^3 v2 v1 1
2	^2 ^4+ ^5 v2 ^3
2	v6 v5 v3 v1 v7
2	7 7 7 ^1 1
2	v1 ^2 ^3 ^5 v1
2	v3 v2 v1 ^5 ^1
2	^4+ ^5 ^6 ^7 v5
2	v6 v5 ^1 v7- v6
2	^4+ ^5 5 5 5
2	v6 ^7 v5 ^6 ^1
2	v5 v4 v3 ^6 v4
2	^2 ^3 v1 1 1
2	v6 v6- v5 5 v4+
2	v1+ ^2 ^3 v1 1
2	^5 v3 v2 ^4 v2
2	^3 ^4 ^5 v5 ^5
2	v5 v4 ^1 v3 v2
2	^3 ^5 ^1 v5 ^1
2	v5 ^1 1 1 v7
2	v5 5 ^5 v3 ^4
2	v1 ^3 ^5 ^1 v7-
2	v1 v7 ^2 v1+ v1
2	v5 v4+ ^5 ^6 v2
2	v5 5 5 5 ^6
2	v2 v1 v7 v5 ^4
2	v2- v1 v7- v6 ^7-
2	^2 v7 ^1 1 ^2
2	v3 ^4 4 v3 v2
2	^1 ^2 ^3 ^5 5
2	v3 v1+ ^2 2 ^3
2	^2 v5 ^1 ^2 ^3
2	^4+ ^5 v5 ^3 v2
2	^7 ^2 ^4 ^6- v5
2	^7 v6 v2 ^3 ^4
2	^6 v5 ^6 v5 5
2	5 v3 v1 ^3 v2
2	5 5 ^7 ^2 v1
2	v5 ^1 ^3 v1 ^2
2	v7 v6 6 v5 5
2	v4 ^5 ^1 v7- v6
2	v2 ^3 ^4 v6 ^7
2	^5 5 v4 v2 v1
2	^6 v2 ^3 ^4 ^6
2	1 v6 v4 v2 ^4
2	^1 ^5 v4 v3 v2
2	1 ^3 ^4 ^5 v3
2	^2 ^3 ^4 ^6 v4
2	v1 v5 ^6 ^7 v6
2	v4 v2 v7 ^1 ^3
2	v1 v7 ^2 ^4 v2
2	6 ^7 ^3 v2 v1
2	v7 ^1 v5 ^4 v3
2	v3 ^6 v5 v2 v1+
2	v1 v6 ^1 ^3 ^4
2	v3 v2 v1+ ^2 ^4
2	v4 v3 v2- ^3 ^4
2	5 ^1 v3 ^4 ^6
2	5 5 5 v3 ^5
2	v1 ^2- v1 v7- ^1
2	^2 ^5 v1 v7 ^1
2	6 v5 v4 4 4
2	v5 ^4 v3 v2 ^4
2	v6 v5 ^1 v6 ^1
2	v1 ^1 v7 ^1 ^2
2	v3 v1 ^3 ^5 5
2	^1 ^5 v3 v1 1
2	1 v7 ^1 1 ^2
2	^2 v1 v5 5 ^6
2	v5 v3 v1 1 1
2	v3 ^5 ^1 v6 v4
2	^6 ^1 v7 ^1 ^2
2	v4 v3 ^6 v5 v4
2	4 ^5 v3 v2 ^3
2	^3 v2 v7 v5 ^6
2	^2 ^3 v1 5 v1
2	v4 ^5 v3 v1 1
2	v4 v3 v2 v1 ^1
2	^3 v2 v5 ^6 ^1
2	3 v2 v1 v7 7
2	v3 ^5 ^1 v5 ^1
2	v3 v1 ^2 ^5 5
2	v3 ^4 ^1 v4 v3
2	v4 v2 ^6 v5 v3
2	v1 ^6 v1 ^5 v1
2	^5 v4 v3 v1 v6
2	v2 v1 1 ^3 v1
2	v5 ^1 ^3 ^4 ^5
2	5 5 v3 ^5 v4
2	v1 ^5 v3 ^1 v7
2	1 1 v5 ^3 3
2	^1 v6 v4 ^5 ^7
2	1 ^3 ^5 ^1 ^2
2	^6 v5 5 ^2 v5
2	^7 ^1 v5 5 v4
2	v1 ^2 v5 5 ^1
2	^3 v1+ ^2 ^4 v2+
2	v2 v1 ^1 v6 v5
2	v3 ^4 v2 ^5 v1
2	v7 v2 v1+ ^4+ v3
2	v3 v2 ^6 6 v5
2	2 2 ^6 6 6
2	v7- ^5 v4 v6 ^4
2	^7 ^1 v7- v6 v5
2	^5 ^1 v5 ^1 ^3
2	v5 v3 ^6 v3 v1
2	v1 3 v2 ^3 v1
2	^5 v5 ^7 ^2 ^4
2	^1 v4+ ^6 v5 ^1
2	v1 ^2 ^5 ^7 ^1
2	v3 v2 ^3 v1 3
2	v2 ^3 v1 ^2 ^5
2	v1 3 ^4 ^5 v3
2	6 v5 v4 ^5 v4
2	^1 1 v5 v3 ^5
2	v2 2 ^4+ ^5 v2
2	^6- v5 ^6 v5 v4
2	v2 v1 ^5 ^1 v5
2	5 v4 v3 3 v2
2	^1 1 v7 7 v6
2	^3 v1 ^4 ^5 ^6
2	v4 ^6 ^1 v7 v6
2	^5 v1 5 ^1 ^3
2	^3 ^5 ^1 v7 ^1
2	v1 ^6 v5 v4 v3+
2	v2 ^3 3 v2 ^3
2	v1 ^2 ^5 5 5
2	v2 ^6 v5 5 5
2	^6- v5 v4 v3- v2
2	^5 ^6 v5 ^5+ ^6
2	^1 ^3 ^4 v3 ^4
2	^1 v7 ^1 v6 v5
2	v1 1 v7 v7- v6+
2	5 v4 v2 ^3 v1
2	5 v3 3 3 ^4
2	v7- v6- ^6 v5 v4+
